timestamp,pnl,cash,posA,posB
1782937292.0288618,4851.701999999963,4881.101999999963,49,-49
1782937297.028935,4843.1019999999635,4882.301999999963,49,-49
1782937302.0290022,4852.901999999964,4875.1019999999635,37,-37
1782937307.029078,4867.701999999963,4867.701999999963,0,0
1782937312.0290956,4868.301999999963,4868.301999999963,0,0
1782937317.029139,4872.501999999962,4872.501999999962,0,0
1782937322.0291843,4865.501999999962,4875.301999999963,-14,14
1782937327.0292258,4885.501999999962,4890.401999999963,-49,49
1782937332.029253,4883.901999999962,4881.101999999963,-14,14
1782937337.0293381,4880.001999999962,4880.001999999962,0,0
1782937342.029344,4880.001999999962,4880.001999999962,0,0
1782937347.0294328,4880.001999999962,4880.001999999962,0,0
1782937352.029479,4880.001999999962,4880.001999999962,0,0
1782937357.0295453,4880.001999999962,4880.001999999962,0,0
1782937362.0295718,4880.001999999962,4880.001999999962,0,0
1782937367.0296333,4880.001999999962,4880.001999999962,0,0
1782937372.0297031,4879.701999999963,4882.501999999964,-14,14
1782937377.0297494,4878.301999999963,4886.101999999963,-26,26
1782937382.0298307,4880.201999999964,4895.001999999964,-37,37
1782937387.0298553,4891.701999999965,4891.701999999965,-26,26
1782937392.029888,4894.301999999964,4891.701999999965,-26,26
1782937397.029981,4887.9019999999655,4888.201999999966,-3,3
1782937402.0300233,4888.201999999966,4888.201999999966,0,0
1782937407.0300376,4888.201999999966,4888.201999999966,0,0
1782937412.030064,4888.201999999966,4888.201999999966,0,0
1782937417.0301218,4886.801999999965,4891.001999999965,-14,14
1782937422.030148,4889.301999999965,4892.101999999964,-14,14
1782937427.030214,4891.001999999964,4891.001999999964,0,0
1782937432.0302444,4891.001999999964,4891.001999999964,0,0
1782937437.0303442,4891.001999999964,4891.001999999964,0,0
1782937442.0303535,4894.901999999965,4896.301999999965,14,-14
1782937447.0303617,4892.101999999964,4893.001999999964,3,-3
1782937452.030397,4893.9019999999655,4893.001999999964,3,-3
1782937457.0304189,4893.301999999965,4893.601999999964,-3,3
1782937462.0305042,4898.601999999964,4895.801999999964,-14,14
1782937467.0305986,4894.401999999964,4894.701999999965,-3,3
1782937472.0306077,4895.001999999964,4895.001999999964,0,0
1782937477.0306718,4895.001999999964,4895.001999999964,0,0
1782937482.0307329,4895.001999999964,4895.001999999964,0,0
1782937487.0308213,4893.301999999965,4900.301999999965,14,-14
1782937492.0309002,4895.801999999965,4901.401999999965,14,-14
1782937497.030992,4884.001999999964,4907.401999999965,26,-26
1782937502.0310543,4902.201999999965,4902.201999999965,0,0
1782937507.0310695,4902.201999999965,4902.201999999965,0,0
1782937512.0311093,4902.201999999965,4902.201999999965,0,0
1782937517.0311117,4902.201999999965,4902.501999999964,-3,3
1782937522.0311985,4914.501999999965,4914.501999999965,-37,37
1782937527.0312254,4908.801999999965,4908.801999999965,0,0
1782937532.0313218,4908.801999999965,4908.801999999965,0,0
1782937537.0313826,4908.801999999965,4908.801999999965,0,0
1782937542.0314753,4908.801999999965,4908.801999999965,0,0
1782937547.031481,4908.801999999965,4908.801999999965,0,0
1782937552.0315087,4908.801999999964,4914.401999999965,14,-14
1782937557.0315616,4910.801999999965,4912.601999999965,6,-6
1782937562.0316508,4913.201999999966,4912.601999999965,6,-6
1782937567.031667,4911.101999999964,4911.101999999964,0,0
1782937572.0317197,4911.101999999964,4911.101999999964,0,0
1782937577.0317461,4912.301999999964,4915.101999999964,-14,14
1782937582.0317888,4909.501999999964,4915.101999999964,-14,14
1782937587.0318224,4910.101999999963,4924.901999999963,-37,37
1782937592.0318656,4913.801999999963,4921.601999999963,-26,26
1782937597.0319016,4914.001999999964,4921.201999999963,-24,24
1782937602.0319245,4918.801999999963,4919.101999999963,-3,3
1782937607.0319731,4917.101999999961,4924.901999999962,-26,26
1782937612.0319881,4926.001999999962,4933.8019999999615,-26,26
1782937617.0320525,4934.101999999962,4936.901999999961,-7,7
1782937622.0320628,4936.701999999961,4937.901999999961,-12,12
1782937627.032113,4940.001999999961,4937.8019999999615,-11,11
1782937632.0321758,4933.501999999961,4937.501999999962,-8,8
1782937637.0322065,4972.70199999996,4958.00199999996,-49,49
1782937642.0322926,4947.701999999959,4947.701999999959,0,0
1782937647.0323045,4949.201999999958,4949.201999999958,0,0
1782937652.032338,4949.201999999958,4949.201999999958,0,0
1782937657.0323944,4950.101999999958,4949.501999999959,-3,3
1782937662.032441,4949.201999999958,4949.501999999959,-3,3
1782937667.032459,4944.701999999959,4951.701999999959,-14,14
1782937672.0324821,4964.60199999996,4960.901999999959,-37,37
1782937677.0325308,4953.5019999999595,4960.901999999959,-37,37
1782937682.0326118,4946.601999999959,4959.401999999959,-32,32
1782937687.032625,4950.001999999959,4958.401999999959,-28,28
1782937692.032636,4947.40199999996,4957.80199999996,-26,26
1782937697.03266,4952.80199999996,4958.201999999959,-27,27
1782937702.0326712,4950.10199999996,4957.90199999996,-26,26
1782937707.0327241,4955.30199999996,4957.90199999996,-26,26
1782937712.0327325,4960.50199999996,4960.50199999996,0,0
1782937717.032797,4960.50199999996,4960.50199999996,0,0
1782937722.0328238,4960.50199999996,4960.50199999996,0,0
1782937727.0328546,4959.601999999961,4960.801999999961,-3,3
1782937732.032952,4961.401999999961,4962.601999999961,-12,12
1782937737.0330434,4951.20199999996,4987.20199999996,-60,60
1782937742.0331442,4945.201999999959,4987.20199999996,-60,60
1782937747.033228,4952.301999999961,4981.70199999996,-49,49
1782937752.0333424,4976.80199999996,4981.70199999996,-49,49
1782937757.0334275,4976.801999999961,4981.70199999996,-49,49
1782937762.03344,4965.8019999999615,4973.601999999961,-26,26
1782937767.033443,4976.8019999999615,4971.201999999961,-14,14
1782937772.033541,4971.101999999961,4971.101999999961,0,0
1782937777.0336287,4971.101999999961,4976.701999999961,14,-14
1782937782.0336406,4961.90199999996,5009.90199999996,60,-60
1782937787.0337248,4979.101999999961,4989.50199999996,26,-26
1782937792.0338235,4970.201999999961,5004.501999999961,49,-49
1782937797.0339215,4976.201999999961,4998.401999999961,37,-37
1782937802.0339959,4972.501999999961,5006.8019999999615,49,-49
1782937807.0340354,4967.601999999962,5006.8019999999615,49,-49
1782937812.0341089,4978.501999999961,5000.701999999961,37,-37
1782937817.0341394,4974.801999999961,5009.101999999961,49,-49
1782937822.0341566,4999.301999999961,5009.101999999961,49,-49
1782937827.0342033,5001.901999999961,5001.901999999961,37,-37
1782937832.0342839,4991.301999999961,4992.701999999961,14,-14
1782937837.0343761,4989.101999999962,4989.101999999962,0,0
1782937842.0344284,4991.401999999961,4991.401999999961,0,0
1782937847.034432,4991.401999999961,4991.401999999961,0,0
1782937852.0344663,4991.401999999961,4991.401999999961,0,0
1782937857.0344899,4991.401999999961,4991.401999999961,0,0
1782937862.0345247,4991.401999999961,4991.401999999961,0,0
1782937867.0345564,4991.401999999961,4991.401999999961,0,0
1782937872.034619,4991.401999999961,4991.401999999961,0,0
1782937877.0347135,4991.401999999961,4992.301999999961,3,-3
1782937882.0347998,4992.601999999961,4992.601999999961,0,0
1782937887.0348587,4991.401999999961,4994.101999999961,-9,9
1782937892.0349357,4993.201999999961,4993.501999999961,-3,3
1782937897.0349863,5000.601999999963,5008.401999999963,-26,26
1782937902.0350072,5005.701999999964,5005.701999999964,-11,11
1782937907.0350957,5005.701999999964,5005.701999999964,-11,11
1782937912.0351543,5006.801999999964,5007.701999999965,3,-3
1782937917.035196,5007.101999999964,5007.101999999964,0,0
1782937922.0352683,5007.101999999964,5007.101999999964,0,0
1782937927.0353472,5008.801999999964,5008.801999999964,0,0
1782937932.0353506,5008.801999999964,5008.801999999964,0,0
1782937937.0353758,5007.301999999964,5009.101999999964,-3,3
1782937942.0354486,5009.101999999964,5009.101999999964,-3,3
1782937947.035483,5018.701999999966,5019.001999999966,-3,3
1782937952.0355625,5018.4019999999655,5019.001999999966,-3,3
1782937957.035579,5021.501999999966,5029.301999999966,-26,26
1782937962.0356705,5025.501999999965,5026.9019999999655,-14,14
1782937967.0356734,5024.301999999965,5025.801999999965,-3,3
1782937972.0357285,5025.801999999965,5025.801999999965,-3,3
1782937977.0357883,5025.201999999965,5028.001999999965,-14,14
1782937982.0357985,5023.801999999965,5028.001999999965,-14,14
1782937987.0358493,5028.001999999964,5028.001999999965,-14,14
1782937992.0359213,5030.801999999965,5028.001999999965,-14,14
1782937997.0359368,5026.9019999999655,5026.9019999999655,0,0
1782938002.036016,5027.201999999966,5027.201999999966,0,0
1782938007.036056,5027.201999999966,5027.201999999966,0,0
1782938012.0361283,5027.501999999966,5027.501999999966,0,0
1782938017.036159,5027.501999999966,5027.801999999965,-3,3
1782938022.0362356,5026.301999999966,5027.801999999965,-3,3
1782938027.0362566,5026.001999999966,5027.801999999965,-3,3
1782938032.0363042,5021.701999999965,5034.701999999965,-26,26
1782938037.0363436,5010.801999999964,5060.501999999964,-71,71
1782938042.0363503,5003.701999999964,5060.501999999964,-71,71
1782938047.036403,5025.001999999964,5060.501999999964,-71,71
1782938052.0364294,5025.001999999964,5060.501999999964,-71,71
1782938057.0364778,5017.9019999999655,5053.901999999965,-60,60
1782938062.0365257,5038.901999999965,5041.501999999964,-26,26
1782938067.0365906,5025.901999999965,5041.501999999964,-26,26
1782938072.0366433,5041.301999999967,5041.601999999966,-3,3
1782938077.036695,5043.901999999968,5067.901999999967,-60,60
1782938082.0367894,5073.001999999968,5089.601999999968,-83,83
1782938087.0368118,5034.801999999965,5084.501999999966,-71,71
1782938092.0369117,5056.101999999967,5084.501999999966,-71,71
1782938097.0369287,5056.101999999966,5070.9019999999655,-37,37
1782938102.036985,5056.101999999965,5070.9019999999655,-37,37
1782938107.0370731,5059.801999999965,5067.601999999965,-26,26
1782938112.0371578,5059.801999999965,5067.601999999965,-26,26
1782938117.0371625,5065.201999999965,5065.201999999965,0,0
1782938122.0372307,5065.201999999965,5065.201999999965,0,0
1782938127.0373068,5065.201999999965,5065.201999999965,0,0
1782938132.0373104,5065.201999999965,5065.201999999965,0,0
1782938137.0373118,5065.201999999965,5066.101999999965,3,-3
1782938142.037406,5065.801999999965,5066.101999999965,3,-3
1782938147.0374424,5064.9019999999655,5066.101999999965,3,-3
1782938152.037496,5065.801999999965,5066.101999999965,3,-3
1782938157.0375392,5066.101999999965,5076.501999999965,26,-26
1782938162.03758,5053.101999999964,5076.501999999965,26,-26
1782938167.0376592,5068.701999999965,5076.501999999965,26,-26
1782938172.037758,5071.301999999965,5071.301999999965,0,0
1782938177.0378,5071.301999999965,5072.201999999965,3,-3
1782938182.0378258,5071.601999999964,5071.601999999964,0,0
1782938187.0378952,5071.601999999964,5071.601999999964,0,0
1782938192.0379918,5071.001999999965,5072.501999999966,3,-3
1782938197.0379941,5065.701999999965,5076.9019999999655,14,-14
1782938202.0380783,5082.001999999966,5087.601999999965,14,-14
1782938207.0380838,5083.101999999966,5090.101999999966,14,-14
1782938212.0381176,5084.501999999967,5090.101999999966,14,-14
1782938217.0381813,5079.201999999967,5091.801999999966,14,-14
1782938222.0382717,5087.601999999966,5091.801999999966,14,-14
1782938227.0383077,5074.701999999966,5113.901999999966,49,-49
1782938232.0383203,5079.601999999966,5113.901999999966,49,-49
1782938237.0383885,5089.401999999967,5102.401999999967,26,-26
1782938242.0383909,5086.801999999967,5109.001999999967,37,-37
1782938247.038492,5093.101999999967,5098.701999999967,14,-14
1782938252.038756,5093.101999999967,5098.701999999967,14,-14
1782938257.0388258,5093.101999999968,5098.701999999967,14,-14
1782938262.0585997,5094.001999999968,5107.001999999968,26,-26
1782938267.0586112,5098.901999999968,5098.901999999967,3,-3
1782938272.0586708,5098.601999999968,5098.601999999968,0,0
1782938277.0587525,5098.601999999968,5098.601999999968,0,0
1782938282.0588005,5090.2019999999675,5111.001999999968,26,-26
1782938287.0588305,5098.001999999968,5111.001999999968,26,-26
1782938292.0589228,5092.801999999968,5111.001999999968,26,-26
1782938297.0589821,5090.2019999999675,5111.001999999968,26,-26
1782938302.0590687,5078.201999999968,5150.201999999968,72,-72
1782938307.0591302,5057.001999999968,5149.301999999968,71,-71
1782938312.0591302,5061.7019999999675,5181.7019999999675,100,-100
1782938317.0592291,5081.101999999968,5164.101999999968,83,-83
1782938322.059233,5089.401999999968,5164.101999999968,83,-83
1782938327.059236,5089.401999999969,5153.301999999968,71,-71
1782938332.0592916,5103.601999999968,5153.301999999968,71,-71
1782938337.0593863,5096.501999999968,5144.501999999968,60,-60
1782938342.0594091,5102.501999999968,5144.501999999968,60,-60
1782938347.059437,5117.201999999968,5136.801999999968,49,-49
1782938352.059517,5102.801999999968,5135.001999999968,46,-46
1782938357.0595646,5107.401999999967,5135.001999999968,46,-46
1782938362.0596159,5116.301999999968,5124.101999999968,26,-26
1782938367.0596843,5119.601999999968,5130.701999999968,37,-37
1782938372.0597808,5120.001999999968,5120.001999999968,0,0
1782938377.059786,5120.001999999968,5120.001999999968,0,0
1782938382.0598407,5120.001999999968,5120.001999999968,0,0
1782938387.0598428,5119.401999999967,5120.301999999968,-3,3
1782938392.0599298,5123.901999999967,5122.501999999968,-14,14
1782938397.0600214,5123.901999999968,5122.501999999968,-14,14
1782938402.0600526,5119.7019999999675,5122.501999999968,-14,14
1782938407.0601337,5126.701999999967,5122.501999999968,-14,14
1782938412.06021,5118.301999999967,5122.501999999968,-14,14
1782938417.0602143,5121.101999999968,5121.401999999968,-3,3
1782938422.0602794,5122.2019999999675,5122.501999999968,-3,3
1782938427.0603428,5122.801999999969,5126.801999999969,-20,20
1782938432.0604155,5122.801999999969,5125.601999999969,-14,14
1782938437.0604725,5121.401999999971,5129.20199999997,-26,26
1782938442.060563,5126.60199999997,5129.20199999997,-26,26
1782938447.0606482,5118.801999999971,5129.20199999997,-26,26
1782938452.060734,5121.40199999997,5129.20199999997,-26,26
1782938457.0607498,5110.5019999999695,5144.70199999997,-57,57
1782938462.0608258,5117.601999999973,5147.601999999973,-60,60
1782938467.0609145,5117.601999999972,5142.101999999972,-49,49
1782938472.0609422,5137.3019999999715,5137.3019999999715,-37,37
1782938477.0610123,5122.501999999971,5137.3019999999715,-37,37
1782938482.0610294,5133.601999999972,5133.901999999972,-3,3
1782938487.061127,5133.301999999972,5133.901999999972,-3,3
1782938492.0612102,5133.601999999972,5133.901999999972,-3,3
1782938497.0612864,5133.3019999999715,5133.901999999972,-3,3
1782938502.061339,5133.601999999972,5133.901999999972,-3,3
1782938507.0613823,5134.201999999972,5134.201999999972,0,0
1782938512.0614672,5132.701999999972,5135.101999999972,3,-3
1782938517.061505,5131.101999999973,5139.501999999972,14,-14
1782938522.061586,5135.301999999972,5139.501999999972,14,-14
1782938527.0616593,5135.301999999972,5139.501999999972,14,-14
1782938532.061666,5135.901999999973,5136.201999999972,3,-3
1782938537.0616713,5135.601999999973,5135.601999999973,0,0
1782938542.061711,5135.601999999973,5135.601999999973,0,0
1782938547.061801,5135.301999999972,5135.901999999973,-3,3
1782938552.0618813,5135.301999999973,5138.1019999999735,-14,14
1782938557.0619376,5133.901999999975,5141.701999999975,-26,26
1782938562.0619617,5125.2019999999775,5143.401999999976,-26,26
1782938567.0619934,5141.101999999975,5171.101999999975,-60,60
1782938572.0620008,5165.101999999975,5171.101999999975,-60,60
1782938577.0620024,5149.701999999975,5160.801999999975,-37,37
1782938582.062055,5153.401999999975,5160.801999999975,-37,37
1782938587.0621245,5157.4019999999755,5157.4019999999755,-3,3
1782938592.0621822,5157.4019999999755,5157.4019999999755,0,0
1782938597.0622597,5157.4019999999755,5157.4019999999755,0,0
1782938602.0622694,5157.4019999999755,5157.4019999999755,0,0
1782938607.0623643,5157.4019999999755,5157.4019999999755,0,0
1782938612.0624266,5157.4019999999755,5157.4019999999755,0,0
1782938617.0624468,5157.4019999999755,5157.4019999999755,0,0
1782938622.0624819,5157.4019999999755,5157.4019999999755,0,0
1782938627.062545,5158.801999999975,5159.701999999976,3,-3
1782938632.0626366,5159.101999999975,5159.101999999975,0,0
1782938637.0627356,5161.901999999976,5161.901999999976,0,0
1782938642.0627444,5161.901999999976,5161.901999999976,0,0
1782938647.062798,5161.9019999999755,5162.201999999976,-3,3
1782938652.0628886,5162.501999999976,5162.201999999976,-3,3
